id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
21,1661767131661479936,"https://twitter.com/fankslou/statuses/1661767131661479936","https://twitter.com/fankslou/statuses/1661767131661479936","fankslou","AWAY FROM HOME FESTIVAL 2024 IN PRAMBANAN TEMPLE NEXT!!! https://t.co/SgAlnTlDR9","AWAY FROM HOME FESTIVAL 2024 IN PRAMBANAN TEMPLE NEXT!!! https://t.co/SgAlnTlDR9","2023-05-25 12:12:12","Twitter for Android",4,0,"en","","original","",0,0,"",0,0,148626308,"https://pbs.twimg.com/profile_images/1648920047669379072/iyyPNMNH_normal.jpg",48100,454,951,"2010-05-27 01:24:24","justice for asian louies","she/her","",
22,1661700914451988481,"https://twitter.com/edwardsbkha_/statuses/1661700914451988481","https://twitter.com/edwardsbkha_/statuses/1661700914451988481","edwardsbkha_","RT @JogjaUpdate: Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sb…","Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sbaguspriyo  https://t.co/ooaFjVldAD","2023-05-25 07:49:05","Twitter for iPhone",0,2,"in","","retweet","",0,0,"JogjaUpdate",128175561,1661537566749872133,805005467437002752,"https://pbs.twimg.com/profile_images/1658226037342478336/62zQO_QP_normal.jpg",2449,123,105,"2016-12-03 06:07:14","Kepo.","Sleman, Indonesia","",
23,1661692832757981184,"https://twitter.com/ar_anggoro/statuses/1661692832757981184","https://twitter.com/ar_anggoro/statuses/1661692832757981184","ar_anggoro","RT @JogjaUpdate: Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sb…","Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sbaguspriyo  https://t.co/ooaFjVldAD","2023-05-25 07:16:58","Twitter for Android",0,2,"in","","retweet","",0,0,"JogjaUpdate",128175561,1661537566749872133,164655574,"https://pbs.twimg.com/profile_images/1260601049200508928/1CqdvVmo_normal.jpg",552,108,176,"2010-07-09 08:12:39","♊","mars","",
24,1661602902098444290,"https://twitter.com/SCHASE314220617/statuses/1661602902098444290","https://twitter.com/SCHASE314220617/statuses/1661602902098444290","SCHASE314220617","Belawan is a small town located in the West Java province of Indonesia. It\'s known for its dramatic cliffs, crystal-clear waters, and lush vegetation. The town is also home to a number of religious complexes, including the Pura Belawan Mendut and the Sri Prambanan Temple. https://t.co/sdXmP9306i","Belawan is a small town located in the West Java province of Indonesia. It\'s known for its dramatic cliffs, crystal-clear waters, and lush vegetation. The town is also home to a number of religious complexes, including the Pura Belawan Mendut and the Sri Prambanan Temple. https://t.co/sdXmP9306i","2023-05-25 01:19:37","Twitter Web App",0,0,"en","","original","",0,0,"",0,0,1648751698721099777,"https://pbs.twimg.com/profile_images/1650691646730764288/dfrE9s4Y_normal.jpg",74,16,1,"2023-04-19 14:13:42","","","",
25,1661546362905980932,"https://twitter.com/DianaDiana1017/statuses/1661546362905980932","https://twitter.com/DianaDiana1017/statuses/1661546362905980932","DianaDiana1017","RT @CGdrawing: Prambanan is a 9th-century Hindu temple compound in the Special Region of Yogyakarta, in southern Java, Indonesia, dedicated…","Prambanan is a 9th-century Hindu temple compound in the Special Region of Yogyakarta, in southern Java, Indonesia, dedicated to the Trimūrti, the expression of God as the Creator (Brahma), the Preserver (Vishnu) and the Destroyer (Shiva). There were originally 240 temples. https://t.co/7kYzzpfUb0","2023-05-24 21:34:57","Twitter Web App",0,43,"en","","retweet","",0,0,"CGdrawing",1977528128,1643702008854216704,1443216114574667781,"https://pbs.twimg.com/profile_images/1656838079112683521/WoGQY890_normal.jpg",364,188,99,"2021-09-29 10:08:50","Plant your own flowers, love your own universe","California, USA","",
26,1661542777916895233,"https://twitter.com/HinduVoice00/statuses/1661542777916895233","https://twitter.com/HinduVoice00/statuses/1661542777916895233","HinduVoice00","RT @HinduVoice00: The ""Prambanan temple"" is the largest Hindu temple of ancient Java, and the first building was completed in the mid-9th c…","The ""Prambanan temple"" is the largest Hindu temple of ancient Java, and the first building was completed in the mid-9th century... A temple was first built at the site around 850 CE by Rakai Pikatan ll #जय_श्रीराम ❣🙏 @LostTemple7  @Itishree001  @IndiaTales7   @davidfrawleyved https://t.co/ysxa0sq2Fk","2023-05-24 21:20:42","Twitter for Android",0,22,"en","","retweet","",0,0,"HinduVoice00",1211499088056684544,1449197223657365505,1211499088056684544,"https://pbs.twimg.com/profile_images/1661450905097740289/mxydTf8M_normal.jpg",45628,24,24222,"2019-12-29 23:08:01","Jai Shri Krishna ❣️🚩 This account has been created to further the views of Adah Sharma, it has no link with Adah Sharma . it is a Parody account.","","",
27,1661537566749872133,"https://twitter.com/JogjaUpdate/statuses/1661537566749872133","https://twitter.com/JogjaUpdate/statuses/1661537566749872133","JogjaUpdate","Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sbaguspriyo  https://t.co/ooaFjVldAD","Prambanan Temple - Candi Prambanan Klaten Jawa Tengah Indonesia   Song: SBP covers INDONESIA PUSAKA (Ismail Marzuki)   @sbaguspriyo  https://t.co/ooaFjVldAD","2023-05-24 21:00:00","TweetDeck Web App",18,2,"in","","original","",0,0,"",0,0,128175561,"https://pbs.twimg.com/profile_images/1509762798712401920/RL4ZPXch_normal.jpg",399186,62937,1040244,"2010-03-31 05:48:11","akun resmi dari https://t.co/VHDcafzaMy | berbagi cerita, informasi dan berita | redaksi/promo: mail.jogjaupdate@gmail.com","Yogyakarta","",
28,1661524641117265921,"https://twitter.com/MasWahyuOk/statuses/1661524641117265921","https://twitter.com/MasWahyuOk/statuses/1661524641117265921","MasWahyuOk","@marcmarquez93 Marc, visit Yogyakarta then we ride motor bike to prambanan temple, and I will tell u how prambanan temple was built. Regard from Jogjakarta bro","@marcmarquez93 Marc, visit Yogyakarta then we ride motor bike to prambanan temple, and I will tell u how prambanan temple was built. Regard from Jogjakarta bro","2023-05-24 20:08:38","Twitter for Android",0,0,"en","","reply","marcmarquez93",607281049,1661388948516511746,"",0,0,271933856,"https://pbs.twimg.com/profile_images/1593586703847260160/fcMG6Xxr_normal.jpg",4792,331,166,"2011-03-25 09:36:07","Menerima pemesanan nasi gudeg box / bungkus harga mulai 13K monggo inbox","Yogyakarta, Indonesia","",
29,1661433933664493568,"https://twitter.com/kangpeyeekk/statuses/1661433933664493568","https://twitter.com/kangpeyeekk/statuses/1661433933664493568","kangpeyeekk","RT @Revan_Blue98: First time ke Prambanan Temple di bulan dan tahun ini. Hasil fotonya menurutku ini bagus dijadikan wallpaper 😄 https://t.…","First time ke Prambanan Temple di bulan dan tahun ini. Hasil fotonya menurutku ini bagus dijadikan wallpaper 😄 https://t.co/IyYATSGgU1","2023-05-24 14:08:12","Twitter for Android",0,1,"in","","retweet","",0,0,"Revan_Blue98",1161772662923808768,1661410732918046720,1449011847068192777,"https://pbs.twimg.com/profile_images/1574177477920190464/57L4WJgP_normal.jpg",6525,2755,149,"2021-10-15 09:59:07","ησтнιηg ℓαѕт ƒσяєνєя","","",
30,1661410732918046720,"https://twitter.com/Revan_Blue98/statuses/1661410732918046720","https://twitter.com/Revan_Blue98/statuses/1661410732918046720","Revan_Blue98","First time ke Prambanan Temple di bulan dan tahun ini. Hasil fotonya menurutku ini bagus dijadikan wallpaper 😄 https://t.co/IyYATSGgU1","First time ke Prambanan Temple di bulan dan tahun ini. Hasil fotonya menurutku ini bagus dijadikan wallpaper 😄 https://t.co/IyYATSGgU1","2023-05-24 12:36:00","Twitter for Android",11,1,"in","","original","",0,0,"",0,0,1161772662923808768,"https://pbs.twimg.com/profile_images/1560508354266423298/2dDvAMvJ_normal.jpg",38015,1454,2163,"2019-08-14 18:52:42","♊ || Jangan dideketin orangnya nyebelin |","Bekasi City, West Java","",
31,1661351370803519489,"https://twitter.com/ja3m1n_nanaaa/statuses/1661351370803519489","https://twitter.com/ja3m1n_nanaaa/statuses/1661351370803519489","ja3m1n_nanaaa","RT @nanayangieee: ˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sungh…","˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sunghoon, and jake thank you for accompanying our journey ᕐ⁠ᐷ https://t.co/8HkMFv4Q3T","2023-05-24 08:40:07","Twitter for Android",0,2,"en","","retweet","",0,0,"nanayangieee",1538713022260477954,1661339156646096897,1498680995561848835,"https://pbs.twimg.com/profile_images/1526153292878733313/DLqxnQE5_normal.jpg",2418,838,285,"2022-03-01 10:26:25","😼☁️","","",
32,1661340575344496641,"https://twitter.com/nanayangieee/statuses/1661340575344496641","https://twitter.com/nanayangieee/statuses/1661340575344496641","nanayangieee","RT @nanayangieee: ˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sungh…","˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sunghoon, and jake thank you for accompanying our journey ᕐ⁠ᐷ https://t.co/8HkMFv4Q3T","2023-05-24 07:57:14","Twitter for Android",0,2,"en","","retweet","",0,0,"nanayangieee",1538713022260477954,1661339156646096897,1538713022260477954,"https://pbs.twimg.com/profile_images/1543899110192820224/1ezm0Rjm_normal.jpg",791,16,762,"2022-06-19 22:39:22","╭☞ you will find lots of love for jaemin here ˙⁠❥⁠˙  ✿⁠ leave lots of love and happiness on this account ꒱⁠˖⁠♡ let\'s be happy together-!! ლ","loving jaemin always ◠ᴥ◕ʋ","",
33,1661339156646096897,"https://twitter.com/nanayangieee/statuses/1661339156646096897","https://twitter.com/nanayangieee/statuses/1661339156646096897","nanayangieee","˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sunghoon, and jake thank you for accompanying our journey ᕐ⁠ᐷ https://t.co/8HkMFv4Q3T","˙⁠❥⁠˙⁠๑healing with kertas ganteng gangs๑⁠˙⁠❥⁠˙ . . . memories of Prambanan temple and hahe sky ✧⁠* jaemin, haruto, sunghoon, and jake thank you for accompanying our journey ᕐ⁠ᐷ https://t.co/8HkMFv4Q3T","2023-05-24 07:51:35","Twitter for Android",1,2,"en","","original","",0,0,"",0,0,1538713022260477954,"https://pbs.twimg.com/profile_images/1543899110192820224/1ezm0Rjm_normal.jpg",791,16,762,"2022-06-19 22:39:22","╭☞ you will find lots of love for jaemin here ˙⁠❥⁠˙  ✿⁠ leave lots of love and happiness on this account ꒱⁠˖⁠♡ let\'s be happy together-!! ლ","loving jaemin always ◠ᴥ◕ʋ","",
34,1661262809131372544,"https://twitter.com/travellersadda1/statuses/1661262809131372544","https://twitter.com/travellersadda1/statuses/1661262809131372544","travellersadda1","Magnificent of Prambanan Temple with Mountain ⛰️   📷: Travellers adda https://t.co/CCajDjlTQd","Magnificent of Prambanan Temple with Mountain ⛰️   📷: Travellers adda https://t.co/CCajDjlTQd","2023-05-24 02:48:13","ExplurgerApp",0,0,"en","","original","",0,0,"",0,0,1442010106795728913,"https://pbs.twimg.com/profile_images/1495330848899416064/oALGNmKC_normal.jpg",181,25,7,"2021-09-26 02:16:37","I\'m Amit, a full-time traveler now. I love solo travelling & meeting people. After travelling extensively in Incredible India for years","New Delhi ","",
35,1661255256741916677,"https://twitter.com/TemplesofWonder/statuses/1661255256741916677","https://twitter.com/TemplesofWonder/statuses/1661255256741916677","TemplesofWonder","🚩 Yogyakarta, Indonesia 🚩  Magnificent of Prambanan Temple with Mountain ⛰️   Go anywhere in the world and you will find the great temples of Sanatan Dharma 🚩🔱🚩 #templesofwonder #Hindusoftheworld https://t.co/VLIdYxceTV","🚩 Yogyakarta, Indonesia 🚩  Magnificent of Prambanan Temple with Mountain ⛰️   Go anywhere in the world and you will find the great temples of Sanatan Dharma 🚩🔱🚩 #templesofwonder #Hindusoftheworld https://t.co/VLIdYxceTV","2023-05-24 02:18:12","Twitter for Android",1,0,"en","","original","",0,0,"",0,0,1563417890363420673,"https://pbs.twimg.com/profile_images/1563418198120480770/ImXhc2Ft_normal.jpg",374,62,22,"2022-08-27 02:48:10","Bringing great temples from our history ⛳⛳ #temples #hindusoftheworld  FB link- https://t.co/xwJJY7oxtK","अखंड भारत ⛳⛳","",
36,1661137739935522817,"https://twitter.com/Adruez2/statuses/1661137739935522817","https://twitter.com/Adruez2/statuses/1661137739935522817","Adruez2","Prambanan Temple https://t.co/ZtqunG2N8q","Prambanan Temple https://t.co/ZtqunG2N8q","2023-05-23 18:31:14","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1239796951014494214,"https://pbs.twimg.com/profile_images/1552667925823180800/uYQMgouV_normal.jpg",20,25,7,"2020-03-17 02:13:34","Using this plattform as a form of freedom to explore the dark things on internet","","",
37,1660622343524216836,"https://twitter.com/KathyAForsythe/statuses/1660622343524216836","https://twitter.com/KathyAForsythe/statuses/1660622343524216836","KathyAForsythe","RT @4_Jawarlis: Prambanan Temple Daerah Istimewa Yogyakarta Province. Republic Indonesia 🇮🇩    📷 Dunia Wisata https://t.co/PMmbiW58oW","Prambanan Temple Daerah Istimewa Yogyakarta Province. Republic Indonesia 🇮🇩    📷 Dunia Wisata https://t.co/PMmbiW58oW","2023-05-22 08:23:14","Twitter Web App",0,8,"in","","retweet","",0,0,"4_Jawarlis",1255878542337830916,1659871243561234432,1532399055296417794,"https://pbs.twimg.com/profile_images/1562896182082404352/qpHcatQw_normal.jpg",29713,141,394,"2022-06-02 12:30:39","I exist. I\'m hopeful. I love people who care, love, peace, & joy. I try to see beauty in everything! 98% photos from internet. NO PORN!!!!","PA, USA.  Small country town. ","",
38,1660169507216961536,"https://twitter.com/soulvull/statuses/1660169507216961536","https://twitter.com/soulvull/statuses/1660169507216961536","soulvull","RT @4_Jawarlis: Prambanan Temple Daerah Istimewa Yogyakarta Province. Republic Indonesia 🇮🇩    📷 Dunia Wisata https://t.co/PMmbiW58oW","Prambanan Temple Daerah Istimewa Yogyakarta Province. Republic Indonesia 🇮🇩    📷 Dunia Wisata https://t.co/PMmbiW58oW","2023-05-21 02:23:49","Twitter for Android",0,8,"in","","retweet","",0,0,"4_Jawarlis",1255878542337830916,1659871243561234432,786614816928468992,"https://pbs.twimg.com/profile_images/1659835582238064646/1zot620V_normal.jpg",1881,17,19,"2016-10-13 13:09:22","INxP ♱🪽 God doesn\'t sleep, so does the devil • hobi gonta ganti ava","","",
39,1660143335775023104,"https://twitter.com/TJHoois/statuses/1660143335775023104","https://twitter.com/TJHoois/statuses/1660143335775023104","TJHoois","RT @nascar_oz: Indonesia Ancient Temple Ratu Boko &amp; PRAMBANAN in Buddhism Hinduism Era https://t.co/mgo8bUzEfn via @YouTube","Indonesia Ancient Temple Ratu Boko &amp; PRAMBANAN in Buddhism Hinduism Era https://t.co/mgo8bUzEfn via @YouTube","2023-05-21 00:39:49","Twitter for Android",0,1,"in","","retweet","",0,0,"nascar_oz",160998941,1659153835774943233,1220229594508230656,"https://pbs.twimg.com/profile_images/1656617263687155713/4rpAjoss_normal.jpg",28577,6906,7621,"2020-01-23 01:19:51","❤ NKRI ❤️ - Coffee Lover ☕","","",
